case_id,case_date,process_step,step_number,department,employee_id,priority,complexity,case_value,wait_time_min,cycle_time_min,total_time_min,start_time,end_time,error_count,rework_count,month,day_of_week
CASE-1518,2025-04-07,Warehouse Storage,8,Warehouse,MFG_W01,Standard,2,90.74,14.6,26.4,41.0,2025-04-07 18:13,2025-04-07 18:39,0,0,4,Monday
CASE-1519,2025-04-08,Material Receiving,1,Receiving,MFG_R02,Rush,5,154.25,0.0,20.0,20.0,2025-04-08 07:23,2025-04-08 07:43,0,0,4,Tuesday
CASE-1519,2025-04-08,Material Inspection,2,Quality,MFG_Q03,Rush,5,154.25,18.2,23.6,41.8,2025-04-08 08:01,2025-04-08 08:24,0,0,4,Tuesday
CASE-1519,2025-04-08,Pre-Processing,3,Production,MFG_P05,Rush,5,154.25,30.3,40.5,70.8,2025-04-08 08:55,2025-04-08 09:35,0,0,4,Tuesday
CASE-1519,2025-04-08,Assembly,4,Production,MFG_P01,Rush,5,154.25,11.6,53.7,65.3,2025-04-08 09:47,2025-04-08 10:40,0,0,4,Tuesday
CASE-1519,2025-04-08,Quality Control,5,Quality,MFG_Q01,Rush,5,154.25,15.4,23.2,38.6,2025-04-08 10:56,2025-04-08 11:19,0,0,4,Tuesday
CASE-1519,2025-04-08,Finishing & Packaging,6,Finishing,MFG_F02,Rush,5,154.25,13.9,14.6,28.5,2025-04-08 11:33,2025-04-08 11:48,0,0,4,Tuesday
CASE-1519,2025-04-08,Final Inspection,7,Quality,MFG_Q02,Rush,5,154.25,14.3,6.7,21.0,2025-04-08 12:02,2025-04-08 12:09,0,0,4,Tuesday
CASE-1519,2025-04-08,Warehouse Storage,8,Warehouse,MFG_W02,Rush,5,154.25,14.3,15.4,29.7,2025-04-08 12:23,2025-04-08 12:38,0,0,4,Tuesday
CASE-1520,2025-06-11,Material Receiving,1,Receiving,MFG_R01,Standard,5,3514.89,0.0,16.3,16.3,2025-06-11 07:33,2025-06-11 07:49,0,0,6,Wednesday
CASE-1520,2025-06-11,Material Inspection,2,Quality,MFG_Q03,Standard,5,3514.89,15.1,31.9,47.0,2025-06-11 08:04,2025-06-11 08:36,0,0,6,Wednesday
CASE-1520,2025-06-11,Pre-Processing,3,Production,MFG_P02,Standard,5,3514.89,23.6,47.0,70.6,2025-06-11 08:59,2025-06-11 09:46,0,0,6,Wednesday
CASE-1520,2025-06-11,Assembly,4,Production,MFG_P05,Standard,5,3514.89,54.5,104.2,158.7,2025-06-11 10:41,2025-06-11 12:25,0,0,6,Wednesday
CASE-1520,2025-06-11,Quality Control,5,Quality,MFG_Q02,Standard,5,3514.89,0.0,26.8,26.8,2025-06-11 12:25,2025-06-11 12:52,0,0,6,Wednesday
CASE-1520,2025-06-11,Finishing & Packaging,6,Finishing,MFG_F03,Standard,5,3514.89,17.4,38.9,56.3,2025-06-11 13:09,2025-06-11 13:48,0,0,6,Wednesday
CASE-1520,2025-06-11,Final Inspection,7,Quality,MFG_Q02,Standard,5,3514.89,7.0,17.8,24.8,2025-06-11 13:55,2025-06-11 14:13,0,0,6,Wednesday
CASE-1520,2025-06-11,Warehouse Storage,8,Warehouse,MFG_W01,Standard,5,3514.89,9.9,5.0,14.9,2025-06-11 14:23,2025-06-11 14:28,0,0,6,Wednesday
CASE-1521,2025-04-24,Material Receiving,1,Receiving,MFG_R01,Standard,4,2223.74,0.0,39.4,39.4,2025-04-24 13:42,2025-04-24 14:21,1,0,4,Thursday
CASE-1521,2025-04-24,Material Inspection,2,Quality,MFG_Q02,Standard,4,2223.74,21.9,30.0,51.9,2025-04-24 14:43,2025-04-24 15:13,0,0,4,Thursday
CASE-1521,2025-04-24,Pre-Processing,3,Production,MFG_P02,Standard,4,2223.74,16.6,51.6,68.2,2025-04-24 15:29,2025-04-24 16:21,0,0,4,Thursday
CASE-1521,2025-04-24,Assembly,4,Production,MFG_P04,Standard,4,2223.74,53.7,136.9,190.6,2025-04-24 17:15,2025-04-24 19:32,0,0,4,Thursday
CASE-1521,2025-04-24,Quality Control,5,Quality,MFG_Q03,Standard,4,2223.74,32.6,44.3,76.9,2025-04-24 20:04,2025-04-24 20:49,0,0,4,Thursday
CASE-1521,2025-04-24,Finishing & Packaging,6,Finishing,MFG_F02,Standard,4,2223.74,31.5,41.6,73.1,2025-04-24 21:20,2025-04-24 22:02,0,0,4,Thursday
CASE-1521,2025-04-24,Final Inspection,7,Quality,MFG_Q01,Standard,4,2223.74,16.2,25.6,41.8,2025-04-24 22:18,2025-04-24 22:43,0,0,4,Thursday
CASE-1521,2025-04-24,Warehouse Storage,8,Warehouse,MFG_W01,Standard,4,2223.74,11.4,30.1,41.5,2025-04-24 22:55,2025-04-24 23:25,0,0,4,Thursday
CASE-1522,2025-06-26,Material Receiving,1,Receiving,MFG_R01,Express,6,598.87,0.0,12.7,12.7,2025-06-26 14:22,2025-06-26 14:34,0,0,6,Thursday
CASE-1522,2025-06-26,Material Inspection,2,Quality,MFG_Q03,Express,6,598.87,2.0,6.5,8.5,2025-06-26 14:36,2025-06-26 14:43,0,0,6,Thursday
CASE-1522,2025-06-26,Pre-Processing,3,Production,MFG_P03,Express,6,598.87,16.3,52.1,68.4,2025-06-26 14:59,2025-06-26 15:51,0,0,6,Thursday
CASE-1522,2025-06-26,Assembly,4,Production,MFG_P05,Express,6,598.87,19.0,57.1,76.1,2025-06-26 16:10,2025-06-26 17:07,0,0,6,Thursday
CASE-1522,2025-06-26,Quality Control,5,Quality,MFG_Q02,Express,6,598.87,15.6,13.4,29.0,2025-06-26 17:23,2025-06-26 17:36,0,0,6,Thursday
CASE-1522,2025-06-26,Finishing & Packaging,6,Finishing,MFG_F02,Express,6,598.87,12.9,26.8,39.7,2025-06-26 17:49,2025-06-26 18:16,0,0,6,Thursday
CASE-1522,2025-06-26,Final Inspection,7,Quality,MFG_Q03,Express,6,598.87,3.9,13.3,17.2,2025-06-26 18:20,2025-06-26 18:33,0,0,6,Thursday
CASE-1522,2025-06-26,Warehouse Storage,8,Warehouse,MFG_W01,Express,6,598.87,11.6,5.0,16.6,2025-06-26 18:45,2025-06-26 18:50,0,0,6,Thursday
CASE-1523,2025-03-18,Material Receiving,1,Receiving,MFG_R01,Standard,5,1066.24,0.0,42.6,42.6,2025-03-18 16:55,2025-03-18 17:37,0,0,3,Tuesday
CASE-1523,2025-03-18,Material Inspection,2,Quality,MFG_Q01,Standard,5,1066.24,10.7,31.2,41.9,2025-03-18 17:48,2025-03-18 18:19,0,0,3,Tuesday
CASE-1523,2025-03-18,Pre-Processing,3,Production,MFG_P05,Standard,5,1066.24,16.0,75.6,91.6,2025-03-18 18:35,2025-03-18 19:51,0,0,3,Tuesday
CASE-1523,2025-03-18,Assembly,4,Production,MFG_P04,Standard,5,1066.24,31.2,125.0,156.2,2025-03-18 20:22,2025-03-18 22:27,0,0,3,Tuesday
CASE-1523,2025-03-18,Quality Control,5,Quality,MFG_Q03,Standard,5,1066.24,32.0,43.7,75.7,2025-03-18 22:59,2025-03-18 23:43,0,0,3,Tuesday
CASE-1523,2025-03-18,Finishing & Packaging,6,Finishing,MFG_F03,Standard,5,1066.24,24.2,55.5,79.7,2025-03-19 00:07,2025-03-19 01:02,0,0,3,Tuesday
CASE-1523,2025-03-18,Final Inspection,7,Quality,MFG_Q01,Standard,5,1066.24,7.6,22.3,29.9,2025-03-19 01:10,2025-03-19 01:32,0,0,3,Tuesday
CASE-1523,2025-03-18,Warehouse Storage,8,Warehouse,MFG_W02,Standard,5,1066.24,12.1,26.5,38.6,2025-03-19 01:44,2025-03-19 02:11,0,0,3,Tuesday
CASE-1524,2025-03-15,Material Receiving,1,Receiving,MFG_R03,Express,2,1985.85,0.0,30.8,30.8,2025-03-15 14:40,2025-03-15 15:10,0,0,3,Saturday
CASE-1524,2025-03-15,Material Inspection,2,Quality,MFG_Q01,Express,2,1985.85,27.2,13.3,40.5,2025-03-15 15:38,2025-03-15 15:51,1,0,3,Saturday
CASE-1524,2025-03-15,Pre-Processing,3,Production,MFG_P02,Express,2,1985.85,7.5,30.9,38.4,2025-03-15 15:58,2025-03-15 16:29,0,0,3,Saturday
CASE-1524,2025-03-15,Assembly,4,Production,MFG_P01,Express,2,1985.85,89.6,113.2,202.8,2025-03-15 17:59,2025-03-15 19:52,1,0,3,Saturday
CASE-1524,2025-03-15,Quality Control,5,Quality,MFG_Q03,Express,2,1985.85,17.6,28.2,45.8,2025-03-15 20:10,2025-03-15 20:38,0,0,3,Saturday
CASE-1524,2025-03-15,Finishing & Packaging,6,Finishing,MFG_F03,Express,2,1985.85,17.4,30.9,48.3,2025-03-15 20:55,2025-03-15 21:26,1,0,3,Saturday
CASE-1524,2025-03-15,Final Inspection,7,Quality,MFG_Q02,Express,2,1985.85,7.8,15.7,23.5,2025-03-15 21:34,2025-03-15 21:50,1,0,3,Saturday
CASE-1524,2025-03-15,Warehouse Storage,8,Warehouse,MFG_W01,Express,2,1985.85,6.8,18.9,25.7,2025-03-15 21:56,2025-03-15 22:15,0,0,3,Saturday
CASE-1525,2025-06-17,Material Receiving,1,Receiving,MFG_R03,Standard,3,358.23,0.0,37.0,37.0,2025-06-17 13:45,2025-06-17 14:22,0,0,6,Tuesday
CASE-1525,2025-06-17,Material Inspection,2,Quality,MFG_Q01,Standard,3,358.23,3.3,5.0,8.3,2025-06-17 14:25,2025-06-17 14:30,0,0,6,Tuesday
CASE-1525,2025-06-17,Pre-Processing,3,Production,MFG_P04,Standard,3,358.23,11.1,54.4,65.5,2025-06-17 14:41,2025-06-17 15:35,0,0,6,Tuesday
CASE-1525,2025-06-17,Assembly,4,Production,MFG_P04,Standard,3,358.23,41.3,85.0,126.3,2025-06-17 16:17,2025-06-17 17:42,0,0,6,Tuesday
CASE-1525,2025-06-17,Quality Control,5,Quality,MFG_Q02,Standard,3,358.23,10.8,15.5,26.3,2025-06-17 17:52,2025-06-17 18:08,0,0,6,Tuesday
CASE-1525,2025-06-17,Finishing & Packaging,6,Finishing,MFG_F03,Standard,3,358.23,10.3,22.2,32.5,2025-06-17 18:18,2025-06-17 18:40,0,0,6,Tuesday
CASE-1525,2025-06-17,Final Inspection,7,Quality,MFG_Q01,Standard,3,358.23,7.0,21.4,28.4,2025-06-17 18:47,2025-06-17 19:09,0,0,6,Tuesday
CASE-1525,2025-06-17,Warehouse Storage,8,Warehouse,MFG_W02,Standard,3,358.23,5.1,24.5,29.6,2025-06-17 19:14,2025-06-17 19:38,0,0,6,Tuesday
CASE-1526,2025-05-12,Material Receiving,1,Receiving,MFG_R02,Rush,6,4056.45,0.0,20.7,20.7,2025-05-12 14:12,2025-05-12 14:32,0,0,5,Monday
CASE-1526,2025-05-12,Material Inspection,2,Quality,MFG_Q01,Rush,6,4056.45,17.4,20.1,37.5,2025-05-12 14:50,2025-05-12 15:10,0,0,5,Monday
CASE-1526,2025-05-12,Pre-Processing,3,Production,MFG_P05,Rush,6,4056.45,0.0,45.8,45.8,2025-05-12 15:10,2025-05-12 15:56,0,0,5,Monday
CASE-1526,2025-05-12,Assembly,4,Production,MFG_P04,Rush,6,4056.45,61.6,78.3,139.9,2025-05-12 16:57,2025-05-12 18:15,0,0,5,Monday
CASE-1526,2025-05-12,Quality Control,5,Quality,MFG_Q03,Rush,6,4056.45,15.5,19.6,35.1,2025-05-12 18:31,2025-05-12 18:51,0,0,5,Monday
CASE-1526,2025-05-12,Finishing & Packaging,6,Finishing,MFG_F01,Rush,6,4056.45,12.3,50.7,63.0,2025-05-12 19:03,2025-05-12 19:54,0,0,5,Monday
CASE-1526,2025-05-12,Final Inspection,7,Quality,MFG_Q01,Rush,6,4056.45,13.1,10.9,24.0,2025-05-12 20:07,2025-05-12 20:18,0,0,5,Monday
CASE-1526,2025-05-12,Warehouse Storage,8,Warehouse,MFG_W01,Rush,6,4056.45,7.4,18.3,25.7,2025-05-12 20:25,2025-05-12 20:43,0,0,5,Monday
CASE-1527,2025-01-15,Material Receiving,1,Receiving,MFG_R01,Standard,5,1978.07,0.0,27.4,27.4,2025-01-15 07:40,2025-01-15 08:07,0,0,1,Wednesday
CASE-1527,2025-01-15,Material Inspection,2,Quality,MFG_Q03,Standard,5,1978.07,6.3,27.0,33.3,2025-01-15 08:13,2025-01-15 08:40,0,0,1,Wednesday
CASE-1527,2025-01-15,Pre-Processing,3,Production,MFG_P01,Standard,5,1978.07,18.2,46.7,64.9,2025-01-15 08:58,2025-01-15 09:45,0,1,1,Wednesday
CASE-1527,2025-01-15,Assembly,4,Production,MFG_P06,Standard,5,1978.07,71.1,158.39999999999998,229.5,2025-01-15 10:56,2025-01-15 13:35,0,1,1,Wednesday
CASE-1527,2025-01-15,Quality Control,5,Quality,MFG_Q03,Standard,5,1978.07,27.5,36.4,63.9,2025-01-15 14:02,2025-01-15 14:39,0,0,1,Wednesday
CASE-1527,2025-01-15,Finishing & Packaging,6,Finishing,MFG_F03,Standard,5,1978.07,10.0,42.7,52.7,2025-01-15 14:49,2025-01-15 15:31,0,0,1,Wednesday
CASE-1527,2025-01-15,Final Inspection,7,Quality,MFG_Q02,Standard,5,1978.07,0.0,20.3,20.3,2025-01-15 15:31,2025-01-15 15:52,0,0,1,Wednesday
CASE-1527,2025-01-15,Warehouse Storage,8,Warehouse,MFG_W01,Standard,5,1978.07,8.7,24.9,33.6,2025-01-15 16:00,2025-01-15 16:25,0,0,1,Wednesday
CASE-1528,2025-05-01,Material Receiving,1,Receiving,MFG_R01,Express,6,1458.91,0.0,50.4,50.4,2025-05-01 12:39,2025-05-01 13:29,0,0,5,Thursday
CASE-1528,2025-05-01,Material Inspection,2,Quality,MFG_Q03,Express,6,1458.91,17.3,20.7,38.0,2025-05-01 13:46,2025-05-01 14:07,0,0,5,Thursday
CASE-1528,2025-05-01,Pre-Processing,3,Production,MFG_P03,Express,6,1458.91,30.2,50.5,80.7,2025-05-01 14:37,2025-05-01 15:28,0,0,5,Thursday
CASE-1528,2025-05-01,Assembly,4,Production,MFG_P06,Express,6,1458.91,26.4,122.3,148.7,2025-05-01 15:54,2025-05-01 17:56,0,0,5,Thursday
CASE-1528,2025-05-01,Quality Control,5,Quality,MFG_Q02,Express,6,1458.91,40.2,58.800000000000004,99.0,2025-05-01 18:37,2025-05-01 19:35,0,1,5,Thursday
CASE-1528,2025-05-01,Finishing & Packaging,6,Finishing,MFG_F01,Express,6,1458.91,20.1,76.0,96.1,2025-05-01 19:55,2025-05-01 21:11,0,0,5,Thursday
CASE-1528,2025-05-01,Final Inspection,7,Quality,MFG_Q01,Express,6,1458.91,6.7,14.6,21.3,2025-05-01 21:18,2025-05-01 21:33,1,0,5,Thursday
CASE-1528,2025-05-01,Warehouse Storage,8,Warehouse,MFG_W01,Express,6,1458.91,11.1,36.7,47.8,2025-05-01 21:44,2025-05-01 22:21,0,0,5,Thursday
CASE-1529,2025-01-31,Material Receiving,1,Receiving,MFG_R01,Rush,6,1672.47,0.0,22.5,22.5,2025-01-31 16:34,2025-01-31 16:56,0,0,1,Friday
CASE-1529,2025-01-31,Material Inspection,2,Quality,MFG_Q01,Rush,6,1672.47,3.9,5.0,8.9,2025-01-31 17:00,2025-01-31 17:05,0,0,1,Friday
CASE-1529,2025-01-31,Pre-Processing,3,Production,MFG_P03,Rush,6,1672.47,19.5,30.4,49.9,2025-01-31 17:24,2025-01-31 17:55,0,0,1,Friday
CASE-1529,2025-01-31,Assembly,4,Production,MFG_P02,Rush,6,1672.47,11.0,41.1,52.1,2025-01-31 18:06,2025-01-31 18:47,1,0,1,Friday
CASE-1529,2025-01-31,Quality Control,5,Quality,MFG_Q02,Rush,6,1672.47,25.7,29.8,55.5,2025-01-31 19:13,2025-01-31 19:42,0,0,1,Friday
CASE-1529,2025-01-31,Finishing & Packaging,6,Finishing,MFG_F01,Rush,6,1672.47,3.1,5.0,8.1,2025-01-31 19:46,2025-01-31 19:51,0,0,1,Friday
CASE-1529,2025-01-31,Final Inspection,7,Quality,MFG_Q03,Rush,6,1672.47,4.3,10.7,15.0,2025-01-31 19:55,2025-01-31 20:06,1,0,1,Friday
CASE-1529,2025-01-31,Warehouse Storage,8,Warehouse,MFG_W02,Rush,6,1672.47,5.8,5.0,10.8,2025-01-31 20:11,2025-01-31 20:16,0,0,1,Friday
CASE-1530,2025-01-15,Material Receiving,1,Receiving,MFG_R03,Standard,5,1301.82,0.0,9.2,9.2,2025-01-15 08:12,2025-01-15 08:21,0,0,1,Wednesday
CASE-1530,2025-01-15,Material Inspection,2,Quality,MFG_Q02,Standard,5,1301.82,14.0,32.0,46.0,2025-01-15 08:35,2025-01-15 09:07,0,0,1,Wednesday
CASE-1530,2025-01-15,Pre-Processing,3,Production,MFG_P02,Standard,5,1301.82,16.4,31.5,47.9,2025-01-15 09:23,2025-01-15 09:55,1,0,1,Wednesday
CASE-1530,2025-01-15,Assembly,4,Production,MFG_P06,Standard,5,1301.82,59.7,118.3,178.0,2025-01-15 10:54,2025-01-15 12:53,0,0,1,Wednesday
CASE-1530,2025-01-15,Quality Control,5,Quality,MFG_Q02,Standard,5,1301.82,7.9,29.1,37.0,2025-01-15 13:01,2025-01-15 13:30,1,0,1,Wednesday
CASE-1530,2025-01-15,Finishing & Packaging,6,Finishing,MFG_F03,Standard,5,1301.82,22.1,25.4,47.5,2025-01-15 13:52,2025-01-15 14:17,0,0,1,Wednesday
CASE-1530,2025-01-15,Final Inspection,7,Quality,MFG_Q01,Standard,5,1301.82,9.6,13.6,23.2,2025-01-15 14:27,2025-01-15 14:40,0,0,1,Wednesday
CASE-1530,2025-01-15,Warehouse Storage,8,Warehouse,MFG_W01,Standard,5,1301.82,3.0,22.0,25.0,2025-01-15 14:43,2025-01-15 15:05,0,0,1,Wednesday
CASE-1531,2025-05-07,Material Receiving,1,Receiving,MFG_R02,Rush,6,4888.8,0.0,61.1,61.1,2025-05-07 11:40,2025-05-07 12:41,0,0,5,Wednesday
CASE-1531,2025-05-07,Material Inspection,2,Quality,MFG_Q01,Rush,6,4888.8,9.9,22.0,31.9,2025-05-07 12:51,2025-05-07 13:13,0,0,5,Wednesday
CASE-1531,2025-05-07,Pre-Processing,3,Production,MFG_P04,Rush,6,4888.8,10.1,22.2,32.3,2025-05-07 13:23,2025-05-07 13:45,0,0,5,Wednesday
CASE-1531,2025-05-07,Assembly,4,Production,MFG_P04,Rush,6,4888.8,36.0,83.7,119.7,2025-05-07 14:21,2025-05-07 15:45,0,0,5,Wednesday
CASE-1531,2025-05-07,Quality Control,5,Quality,MFG_Q03,Rush,6,4888.8,0.0,39.1,39.1,2025-05-07 15:45,2025-05-07 16:24,0,0,5,Wednesday
CASE-1531,2025-05-07,Finishing & Packaging,6,Finishing,MFG_F02,Rush,6,4888.8,15.0,33.1,48.1,2025-05-07 16:39,2025-05-07 17:12,0,0,5,Wednesday
CASE-1531,2025-05-07,Final Inspection,7,Quality,MFG_Q03,Rush,6,4888.8,5.7,15.8,21.5,2025-05-07 17:17,2025-05-07 17:33,0,0,5,Wednesday
CASE-1531,2025-05-07,Warehouse Storage,8,Warehouse,MFG_W01,Rush,6,4888.8,10.1,21.6,31.7,2025-05-07 17:43,2025-05-07 18:05,0,0,5,Wednesday
CASE-1532,2025-02-22,Material Receiving,1,Receiving,MFG_R01,Standard,5,303.61,0.0,28.3,28.3,2025-02-22 16:03,2025-02-22 16:31,0,0,2,Saturday
CASE-1532,2025-02-22,Material Inspection,2,Quality,MFG_Q01,Standard,5,303.61,18.8,30.2,49.0,2025-02-22 16:50,2025-02-22 17:20,0,0,2,Saturday
CASE-1532,2025-02-22,Pre-Processing,3,Production,MFG_P03,Standard,5,303.61,32.8,48.9,81.7,2025-02-22 17:53,2025-02-22 18:42,0,0,2,Saturday
CASE-1532,2025-02-22,Assembly,4,Production,MFG_P03,Standard,5,303.61,44.3,110.8,155.1,2025-02-22 19:26,2025-02-22 21:17,0,0,2,Saturday
CASE-1532,2025-02-22,Quality Control,5,Quality,MFG_Q03,Standard,5,303.61,20.2,20.6,40.8,2025-02-22 21:37,2025-02-22 21:57,0,0,2,Saturday
CASE-1532,2025-02-22,Finishing & Packaging,6,Finishing,MFG_F03,Standard,5,303.61,7.5,48.3,55.8,2025-02-22 22:05,2025-02-22 22:53,0,0,2,Saturday
CASE-1532,2025-02-22,Final Inspection,7,Quality,MFG_Q02,Standard,5,303.61,5.8,8.4,14.2,2025-02-22 22:59,2025-02-22 23:07,0,0,2,Saturday
CASE-1532,2025-02-22,Warehouse Storage,8,Warehouse,MFG_W01,Standard,5,303.61,9.8,34.6,44.4,2025-02-22 23:17,2025-02-22 23:52,0,0,2,Saturday
CASE-1533,2025-01-22,Material Receiving,1,Receiving,MFG_R02,Rush,4,4845.21,0.0,20.3,20.3,2025-01-22 17:19,2025-01-22 17:39,0,0,1,Wednesday
CASE-1533,2025-01-22,Material Inspection,2,Quality,MFG_Q01,Rush,4,4845.21,15.2,10.9,26.1,2025-01-22 17:54,2025-01-22 18:05,0,0,1,Wednesday
CASE-1533,2025-01-22,Pre-Processing,3,Production,MFG_P05,Rush,4,4845.21,6.2,14.2,20.4,2025-01-22 18:11,2025-01-22 18:25,0,0,1,Wednesday
CASE-1533,2025-01-22,Assembly,4,Production,MFG_P03,Rush,4,4845.21,41.8,13.3,55.1,2025-01-22 19:07,2025-01-22 19:20,0,0,1,Wednesday
CASE-1533,2025-01-22,Quality Control,5,Quality,MFG_Q03,Rush,4,4845.21,29.7,14.9,44.6,2025-01-22 19:50,2025-01-22 20:05,0,0,1,Wednesday
CASE-1533,2025-01-22,Finishing & Packaging,6,Finishing,MFG_F02,Rush,4,4845.21,0.0,31.3,31.3,2025-01-22 20:05,2025-01-22 20:36,0,0,1,Wednesday
CASE-1533,2025-01-22,Final Inspection,7,Quality,MFG_Q02,Rush,4,4845.21,7.9,11.2,19.1,2025-01-22 20:44,2025-01-22 20:55,0,0,1,Wednesday
CASE-1533,2025-01-22,Warehouse Storage,8,Warehouse,MFG_W01,Rush,4,4845.21,8.9,13.4,22.3,2025-01-22 21:04,2025-01-22 21:18,0,0,1,Wednesday
CASE-1534,2025-02-02,Material Receiving,1,Receiving,MFG_R03,Standard,7,4061.73,0.0,18.4,18.4,2025-02-02 10:00,2025-02-02 10:18,0,0,2,Sunday
CASE-1534,2025-02-02,Material Inspection,2,Quality,MFG_Q01,Standard,7,4061.73,31.0,30.0,61.0,2025-02-02 10:49,2025-02-02 11:19,0,0,2,Sunday
CASE-1534,2025-02-02,Pre-Processing,3,Production,MFG_P01,Standard,7,4061.73,3.0,55.1,58.1,2025-02-02 11:22,2025-02-02 12:17,0,0,2,Sunday
CASE-1534,2025-02-02,Assembly,4,Production,MFG_P05,Standard,7,4061.73,43.0,136.2,179.2,2025-02-02 13:00,2025-02-02 15:16,0,0,2,Sunday
CASE-1534,2025-02-02,Quality Control,5,Quality,MFG_Q02,Standard,7,4061.73,14.8,37.2,52.0,2025-02-02 15:31,2025-02-02 16:08,0,0,2,Sunday
CASE-1534,2025-02-02,Finishing & Packaging,6,Finishing,MFG_F02,Standard,7,4061.73,26.1,79.5,105.6,2025-02-02 16:34,2025-02-02 17:54,1,1,2,Sunday
CASE-1534,2025-02-02,Final Inspection,7,Quality,MFG_Q02,Standard,7,4061.73,16.0,15.9,31.9,2025-02-02 18:10,2025-02-02 18:26,0,0,2,Sunday
CASE-1534,2025-02-02,Warehouse Storage,8,Warehouse,MFG_W02,Standard,7,4061.73,13.4,42.6,56.0,2025-02-02 18:39,2025-02-02 19:22,0,0,2,Sunday
CASE-1535,2025-04-30,Material Receiving,1,Receiving,MFG_R02,Standard,4,806.52,0.0,23.1,23.1,2025-04-30 07:51,2025-04-30 08:14,0,0,4,Wednesday
CASE-1535,2025-04-30,Material Inspection,2,Quality,MFG_Q02,Standard,4,806.52,28.1,32.2,60.3,2025-04-30 08:42,2025-04-30 09:14,0,0,4,Wednesday
CASE-1535,2025-04-30,Pre-Processing,3,Production,MFG_P05,Standard,4,806.52,5.7,62.7,68.4,2025-04-30 09:20,2025-04-30 10:22,0,0,4,Wednesday
CASE-1535,2025-04-30,Assembly,4,Production,MFG_P04,Standard,4,806.52,84.9,127.3,212.2,2025-04-30 11:47,2025-04-30 13:55,1,0,4,Wednesday
CASE-1535,2025-04-30,Quality Control,5,Quality,MFG_Q03,Standard,4,806.52,14.0,27.7,41.7,2025-04-30 14:09,2025-04-30 14:36,0,1,4,Wednesday
CASE-1535,2025-04-30,Finishing & Packaging,6,Finishing,MFG_F01,Standard,4,806.52,5.5,57.4,62.9,2025-04-30 14:42,2025-04-30 15:39,0,0,4,Wednesday
CASE-1535,2025-04-30,Final Inspection,7,Quality,MFG_Q01,Standard,4,806.52,10.8,20.1,30.9,2025-04-30 15:50,2025-04-30 16:10,0,0,4,Wednesday
CASE-1535,2025-04-30,Warehouse Storage,8,Warehouse,MFG_W01,Standard,4,806.52,10.9,28.0,38.9,2025-04-30 16:21,2025-04-30 16:49,0,0,4,Wednesday
CASE-1536,2025-03-17,Material Receiving,1,Receiving,MFG_R02,Standard,3,3452.74,0.0,46.3,46.3,2025-03-17 14:31,2025-03-17 15:17,0,0,3,Monday
CASE-1536,2025-03-17,Material Inspection,2,Quality,MFG_Q03,Standard,3,3452.74,25.0,68.3,93.3,2025-03-17 15:42,2025-03-17 16:50,0,1,3,Monday
CASE-1536,2025-03-17,Pre-Processing,3,Production,MFG_P06,Standard,3,3452.74,25.4,64.1,89.5,2025-03-17 17:16,2025-03-17 18:20,0,0,3,Monday
CASE-1536,2025-03-17,Assembly,4,Production,MFG_P02,Standard,3,3452.74,40.2,114.2,154.4,2025-03-17 19:00,2025-03-17 20:54,0,0,3,Monday
CASE-1536,2025-03-17,Quality Control,5,Quality,MFG_Q03,Standard,3,3452.74,13.9,36.3,50.2,2025-03-17 21:08,2025-03-17 21:44,0,0,3,Monday
CASE-1536,2025-03-17,Finishing & Packaging,6,Finishing,MFG_F01,Standard,3,3452.74,22.3,54.5,76.8,2025-03-17 22:07,2025-03-17 23:01,0,0,3,Monday
CASE-1536,2025-03-17,Final Inspection,7,Quality,MFG_Q03,Standard,3,3452.74,13.3,25.9,39.2,2025-03-17 23:14,2025-03-17 23:40,0,0,3,Monday
CASE-1536,2025-03-17,Warehouse Storage,8,Warehouse,MFG_W02,Standard,3,3452.74,13.1,25.1,38.2,2025-03-17 23:53,2025-03-18 00:18,0,0,3,Monday
CASE-1537,2025-05-10,Material Receiving,1,Receiving,MFG_R02,Standard,6,4382.46,0.0,39.7,39.7,2025-05-10 17:58,2025-05-10 18:37,0,0,5,Saturday
CASE-1537,2025-05-10,Material Inspection,2,Quality,MFG_Q01,Standard,6,4382.46,13.1,30.0,43.1,2025-05-10 18:50,2025-05-10 19:20,0,0,5,Saturday
CASE-1537,2025-05-10,Pre-Processing,3,Production,MFG_P03,Standard,6,4382.46,30.0,89.4,119.4,2025-05-10 19:50,2025-05-10 21:20,0,0,5,Saturday
CASE-1537,2025-05-10,Assembly,4,Production,MFG_P05,Standard,6,4382.46,86.6,201.5,288.1,2025-05-10 22:46,2025-05-11 02:08,0,1,5,Saturday
CASE-1537,2025-05-10,Quality Control,5,Quality,MFG_Q03,Standard,6,4382.46,52.4,39.1,91.5,2025-05-11 03:00,2025-05-11 03:39,0,0,5,Saturday
CASE-1537,2025-05-10,Finishing & Packaging,6,Finishing,MFG_F01,Standard,6,4382.46,21.9,65.4,87.3,2025-05-11 04:01,2025-05-11 05:07,0,0,5,Saturday
CASE-1537,2025-05-10,Final Inspection,7,Quality,MFG_Q02,Standard,6,4382.46,18.6,30.9,49.5,2025-05-11 05:25,2025-05-11 05:56,0,0,5,Saturday
CASE-1537,2025-05-10,Warehouse Storage,8,Warehouse,MFG_W01,Standard,6,4382.46,6.6,31.7,38.3,2025-05-11 06:03,2025-05-11 06:34,0,0,5,Saturday
